0x0	[0x0, nil]
0xe50	[0xe50, nil]
0xe55	[0xe55, nil]
0xe58	[0xe58, nil]
0xe59	[0xe59, nil]
0xe5a	[0xe5a, nil]
0xe5c	[0xe5c, nil]
0xe5e	[0xe5e, nil]
0xe60	[0xe60, nil]
0xe61	[0xe61, nil]
0xe62	[0xe62, nil]
0xead	[0xead, nil]
0xeaf	[0xeaf, nil]
0xeb0	[0xeb0, nil]
0xeb2	[0xeb2, nil]
0xf70	[0xf70, nil]
0xf73	[0xf73, nil]
0xf78	[0xf78, nil]
0xf7a	[0xf7a, nil]
0xf7c	[0xf7c, nil]
0xf7e	[0xf7e, nil]
0xf7f	[0xf7f, nil]
0xf80	[0xf80, nil]
0xf81	[0xf81, nil]
0xf84	[0xf84, nil]
0xf89	[0xf89, nil]
0xf8b	[0xf8b, nil]
0xf8d	[0xf8d, nil]
0xf8f	[0xf8f, nil]
0xf90	[0xf90, nil]
0xf91	[0xf91, nil]
0xf92	[0xf92, nil]
0xf93	[0xf93, nil]
0xf97	[0xf97, nil]
0xf99	[0xf99, nil]
0xf9a	[0xf9a, nil]
0xf9e	[0xf9e, nil]
0xfa0	[0xfa0, nil]
0xfa3	[0xfa3, nil]
0xfa5	[0xfa5, nil]
0xfa6	[0xfa6, nil]
0xfaa	[0xfaa, nil]
0xfaf	[0xfaf, nil]
0xfb1	[0xfb1, nil]
0xfb2	[0xfb2, nil]
0xfb4	[0xfb4, nil]
0xfb5	[0xfb5, nil]
0xfb8	[0xfb8, nil]
0xfba	[0xfba, nil]
0xfbc	[0xfbc, nil]
0xfbe	[0xfbe, nil]
0xfbf	[0xfbf, nil]
0xfc0	[0xfc0, nil]
0xfc2	[0xfc2, nil]
0xfe7	[0xfe7, nil]
0xfea	[0xfea, nil]
0xfeb	[0xfeb, nil]
0xfed	[0xfed, nil]
0xfef	[0xfef, nil]
0xff1	[0xff1, nil]
0xff2	[0xff2, nil]
0xff3	[0xff3, nil]
0xff4	[0xff4, nil]
0x10a0	[0x10a0, nil]
0x10a2	[0x10a2, nil]
0x10a5	[0x10a5, nil]
0x10a8	[0x10a8, nil]
0x10a9	[0x10a9, nil]
0x10ab	[0x10ab, nil]
0x10b4	[0x10b4, nil]
0x116f	[0x116f, nil]
0x1171	[0x1171, nil]
0x118d	[0x118d, nil]
0x1190	[0x1190, nil]
0x1191	[0x1191, nil]
0x1193	[0x1193, nil]
0x119f	[0x119f, nil]
0x11a1	[0x11a1, nil]
0x11a2	[0x11a2, nil]
0x11a4	[0x11a4, nil]
0x11a8	[0x11a8, nil]
0x11ad	[0x11ad, nil]
0x1290	[0x1290, nil]
0x1292	[0x1292, nil]
0x1295	[0x1295, nil]
0x129a	[0x129a, nil]
0x129d	[0x129d, nil]
0x129e	[0x129e, nil]
0x129f	[0x129f, nil]
0x12a1	[0x12a1, nil]
0x12a3	[0x12a3, nil]
0x12a5	[0x12a5, nil]
0x12a6	[0x12a6, nil]
0x12a7	[0x12a7, nil]
0x12ab	[0x12ab, nil]
0x12ae	[0x12ae, nil]
0x12b3	[0x12b3, nil]
0x12b5	[0x12b5, nil]
0x12b7	[0x12b7, nil]
0x12b9	[0x12b9, nil]
0x12ba	[0x12ba, nil]
0x12bb	[0x12bb, nil]
0x12bc	[0x12bc, nil]
0x12bf	[0x12bf, nil]
0x12c4	[0x12c4, nil]
0x12c6	[0x12c6, nil]
0x12c8	[0x12c8, nil]
0x12ca	[0x12ca, nil]
0x12cb	[0x12cb, nil]
0x12cc	[0x12cc, nil]
0x12cd	[0x12cd, nil]
0x12ce	[0x12ce, nil]
0x12d2	[0x12d2, nil]
0x12d4	[0x12d4, nil]
0x12d5	[0x12d5, nil]
0x12d9	[0x12d9, nil]
0x12db	[0x12db, nil]
0x12de	[0x12de, nil]
0x12e0	[0x12e0, nil]
0x12e1	[0x12e1, nil]
0x12e5	[0x12e5, nil]
0x12ea	[0x12ea, nil]
0x12ed	[0x12ed, nil]
0x12ee	[0x12ee, nil]
0x12f3	[0x12f3, nil]
0x12f5	[0x12f5, nil]
0x12f8	[0x12f8, nil]
0x12fb	[0x12fb, nil]
0x12fc	[0x12fc, nil]
0x12fd	[0x12fd, nil]
0x12ff	[0x12ff, nil]
0x1301	[0x1301, nil]
0x1303	[0x1303, nil]
0x1304	[0x1304, nil]
0x1307	[0x1307, nil]
0x130a	[0x130a, nil]
0x130b	[0x130b, nil]
0x130c	[0x130c, nil]
0x1310	[0x1310, nil]
0x1312	[0x1312, nil]
0x1313	[0x1313, nil]
0x1317	[0x1317, nil]
0x1319	[0x1319, nil]
0x131c	[0x131c, nil]
0x131e	[0x131e, nil]
0x131f	[0x131f, nil]
0x1323	[0x1323, nil]
0x1328	[0x1328, nil]
0x132d	[0x132d, nil]
0x132e	[0x132e, nil]
0x1333	[0x1333, nil]
0x1335	[0x1335, nil]
0x1338	[0x1338, nil]
0x133b	[0x133b, nil]
0x133d	[0x133d, nil]
0x133e	[0x133e, nil]
0x1347	[0x1347, nil]
0x1348	[0x1348, nil]
0x1349	[0x1349, nil]
0x134b	[0x134b, nil]
0x134d	[0x134d, nil]
0x134f	[0x134f, nil]
0x1350	[0x1350, nil]
0x1353	[0x1353, nil]
0x1357	[0x1357, nil]
0x1a51	[0x1a51, nil]
0x1a56	[0x1a56, nil]
0x1a58	[0x1a58, nil]
0x1a5b	[0x1a5b, nil]
0x1a5e	[0x1a5e, nil]
0x1a5f	[0x1a5f, nil]
0x1a61	[0x1a61, nil]
0x1a62	[0x1a62, nil]
0x1a63	[0x1a63, nil]
0x1a67	[0x1a67, nil]
0x1a6a	[0x1a6a, nil]
0x1a6f	[0x1a6f, nil]
0x1a73	[0x1a73, nil]
0x1a75	[0x1a75, nil]
0x1a76	[0x1a76, nil]
0x1a7a	[0x1a7a, nil]
0x1a7c	[0x1a7c, nil]
0x1a7f	[0x1a7f, nil]
0x1a81	[0x1a81, nil]
0x1a82	[0x1a82, nil]
0x1a86	[0x1a86, nil]
0x1b6d	[0x1b6d, nil]
0x1b6f	[0x1b6f, nil]
0x1b70	[0x1b70, nil]
0x1b75	[0x1b75, nil]
0x1b76	[0x1b76, nil]
0x1b78	[0x1b78, nil]
0x1b7a	[0x1b7a, nil]
0x1b7c	[0x1b7c, nil]
0x1b7d	[0x1b7d, nil]
0x1b7e	[0x1b7e, nil]
0x1c1b	[0x1c1b, nil]
0x1c1d	[0x1c1d, nil]
0x1c1e	[0x1c1e, nil]
0x1c20	[0x1c20, nil]
0x1c22	[0x1c22, nil]
0x1c24	[0x1c24, nil]
0x1c25	[0x1c25, nil]
0x1c2b	[0x1c2b, nil]
0x1ce6	[0x1ce6, nil]
0x1ce8	[0x1ce8, nil]
0x1ce9	[0x1ce9, nil]
0x1ced	[0x1ced, nil]
0x1cee	[0x1cee, nil]
0x1cf0	[0x1cf0, nil]
0x1cf4	[0x1cf4, nil]
0x1cf6	[0x1cf6, nil]
0x1cf7	[0x1cf7, nil]
0x1cf9	[0x1cf9, nil]
0x1cfa	[0x1cfa, nil]
0x1cfb	[0x1cfb, nil]
0x1cff	[0x1cff, nil]
0x1d01	[0x1d01, nil]
0x1d02	[0x1d02, nil]
0x1d06	[0x1d06, nil]
0x1d08	[0x1d08, nil]
0x1d0b	[0x1d0b, nil]
0x1d0d	[0x1d0d, nil]
0x1d0e	[0x1d0e, nil]
0x1d12	[0x1d12, nil]
0x1d17	[0x1d17, nil]
0x1d1a	[0x1d1a, nil]
0x1d1f	[0x1d1f, nil]
0x1d21	[0x1d21, nil]
0x1d26	[0x1d26, nil]
0x1d28	[0x1d28, nil]
0x1d2e	[0x1d2e, nil]
0x1d34	[0x1d34, nil]
0x1d39	[0x1d39, nil]
0x1d3a	[0x1d3a, nil]
0x1d3c	[0x1d3c, nil]
0x1d3e	[0x1d3e, nil]
0x1d40	[0x1d40, nil]
0x1d41	[0x1d41, nil]
0x1d42	[0x1d42, nil]
0x1d43	[0x1d43, nil]
0x1d48	[0x1d48, nil]
0x1d49	[0x1d49, nil]
0x1d4a	[0x1d4a, nil]
0x1d4e	[0x1d4e, nil]
0x1d50	[0x1d50, nil]
0x1d51	[0x1d51, nil]
0x1d55	[0x1d55, nil]
0x1d57	[0x1d57, nil]
0x1d5a	[0x1d5a, nil]
0x1d5c	[0x1d5c, nil]
0x1d5d	[0x1d5d, nil]
0x1d61	[0x1d61, nil]
0x1d66	[0x1d66, nil]
0x1d6b	[0x1d6b, nil]
0x1d6d	[0x1d6d, nil]
0x1d70	[0x1d70, nil]
0x1d73	[0x1d73, nil]
0x1d74	[0x1d74, nil]
0x1d75	[0x1d75, nil]
0x1d77	[0x1d77, nil]
0x1d79	[0x1d79, nil]
0x1d7b	[0x1d7b, nil]
0x1d7c	[0x1d7c, nil]
0x1d7d	[0x1d7d, nil]
0x1d7f	[0x1d7f, nil]
0x1d83	[0x1d83, nil]
0x1d85	[0x1d85, nil]
0x1d86	[0x1d86, nil]
0x1d8a	[0x1d8a, nil]
0x1d8c	[0x1d8c, nil]
0x1d8f	[0x1d8f, nil]
0x1d91	[0x1d91, nil]
0x1d92	[0x1d92, nil]
0x1d96	[0x1d96, nil]
0x1d9b	[0x1d9b, nil]
0x1d9e	[0x1d9e, nil]
0x1d9f	[0x1d9f, nil]
0x1da4	[0x1da4, nil]
0x1da6	[0x1da6, nil]
0x1da9	[0x1da9, nil]
0x1dae	[0x1dae, nil]
0x1db0	[0x1db0, nil]
0x1db1	[0x1db1, nil]
0x1dba	[0x1dba, nil]
0x1dbc	[0x1dbc, nil]
0x1dbd	[0x1dbd, nil]
0x1dbf	[0x1dbf, nil]
0x1dc1	[0x1dc1, nil]
0x1dc3	[0x1dc3, nil]
0x1dc5	[0x1dc5, nil]
0x1dc6	[0x1dc6, nil]
0x1dc9	[0x1dc9, nil]
0x1dca	[0x1dca, nil]
0x1dcd	[0x1dcd, nil]
0x1dce	[0x1dce, nil]
0x1dd3	[0x1dd3, nil]
0x1dd4	[0x1dd4, nil]
0x1dd9	[0x1dd9, nil]
0x1ddb	[0x1ddb, nil]
0x1dde	[0x1dde, nil]
0x1de0	[0x1de0, nil]
0x1de2	[0x1de2, nil]
0x1de4	[0x1de4, nil]
0x1de5	[0x1de5, nil]
0x1de7	[0x1de7, nil]
0x1de9	[0x1de9, nil]
0x1df1	[0x1df1, nil]
0x1df7	[0x1df7, nil]
0x1dfd	[0x1dfd, nil]
0x1dff	[0x1dff, nil]
0x1e00	[0x1e00, nil]
0x1e05	[0x1e05, nil]
0x1e07	[0x1e07, nil]
0x1e09	[0x1e09, nil]
0x1e0c	[0x1e0c, nil]
0x1e11	[0x1e11, nil]
0x1e12	[0x1e12, nil]
0x1e14	[0x1e14, nil]
0x1e15	[0x1e15, nil]
0x1e19	[0x1e19, nil]
0x1e1f	[0x1e1f, nil]
0x1e20	[0x1e20, nil]
0x1e21	[0x1e21, nil]
0x1e23	[0x1e23, nil]
0x1e24	[0x1e24, nil]
0x1e28	[0x1e28, nil]
0x1e29	[0x1e29, nil]
0x1e2d	[0x1e2d, nil]
0x1e2e	[0x1e2e, nil]
0x1e37	[0x1e37, nil]
0x1e38	[0x1e38, nil]
0x1e3a	[0x1e3a, nil]
0x1e3c	[0x1e3c, nil]
0x1e3e	[0x1e3e, nil]
0x1e3f	[0x1e3f, nil]
0x1e40	[0x1e40, nil]
0x1e41	[0x1e41, nil]
0x1e67	[0x1e67, nil]
0x1e69	[0x1e69, nil]
0x1e6a	[0x1e6a, nil]
0x1e73	[0x1e73, nil]
0x1e78	[0x1e78, nil]
0x1e7a	[0x1e7a, nil]
0x1e7d	[0x1e7d, nil]
0x1e8a	[0x1e8a, nil]
0x1e8d	[0x1e8d, nil]
0x1e92	[0x1e92, nil]
0x1e94	[0x1e94, nil]
0x1e96	[0x1e96, nil]
0x1e98	[0x1e98, nil]
0x1e99	[0x1e99, nil]
0x1e9a	[0x1e9a, nil]
0x1e9b	[0x1e9b, nil]
0x1e9e	[0x1e9e, nil]
0x1ea3	[0x1ea3, nil]
0x1ea5	[0x1ea5, nil]
0x1ea7	[0x1ea7, nil]
0x1ea9	[0x1ea9, nil]
0x1eaa	[0x1eaa, nil]
0x1eab	[0x1eab, nil]
0x1eac	[0x1eac, nil]
0x1ead	[0x1ead, nil]
0x1eb1	[0x1eb1, nil]
0x1eb3	[0x1eb3, nil]
0x1eb4	[0x1eb4, nil]
0x1eb8	[0x1eb8, nil]
0x1eba	[0x1eba, nil]
0x1ebd	[0x1ebd, nil]
0x1ebf	[0x1ebf, nil]
0x1ec0	[0x1ec0, nil]
0x1ec4	[0x1ec4, nil]
0x1ec9	[0x1ec9, nil]
0x1ecb	[0x1ecb, nil]
0x1ecd	[0x1ecd, nil]
0x1ecf	[0x1ecf, nil]
0x1ed0	[0x1ed0, nil]
0x1ed2	[0x1ed2, nil]
0x1ed3	[0x1ed3, nil]
0x1ed7	[0x1ed7, nil]
0x1ed9	[0x1ed9, nil]
0x1eda	[0x1eda, nil]
0x1ede	[0x1ede, nil]
0x1ee0	[0x1ee0, nil]
0x1ee3	[0x1ee3, nil]
0x1ee5	[0x1ee5, nil]
0x1ee6	[0x1ee6, nil]
0x1eea	[0x1eea, nil]
0x1eef	[0x1eef, nil]
0x1ef1	[0x1ef1, nil]
0x1ef2	[0x1ef2, nil]
0x1ef4	[0x1ef4, nil]
0x1ef5	[0x1ef5, nil]
0x1ef7	[0x1ef7, nil]
0x1ef9	[0x1ef9, nil]
0x1efb	[0x1efb, nil]
0x1efc	[0x1efc, nil]
0x1eff	[0x1eff, nil]
0x1f01	[0x1f01, nil]
0x1f03	[0x1f03, nil]
0x1f25	[0x1f25, nil]
0x1f29	[0x1f29, nil]
0x1f2c	[0x1f2c, nil]
0x1f2d	[0x1f2d, nil]
0x1f2f	[0x1f2f, nil]
0x1f31	[0x1f31, nil]
0x1f33	[0x1f33, nil]
0x1f34	[0x1f34, nil]
0x1f35	[0x1f35, nil]
0x1f36	[0x1f36, nil]
0x1f37	[0x1f37, nil]
0x1f39	[0x1f39, nil]
0x1f3b	[0x1f3b, nil]
0x1f3d	[0x1f3d, nil]
0x1f3e	[0x1f3e, nil]
0x1f42	[0x1f42, nil]
0x1f46	[0x1f46, nil]
0x1f4f	[0x1f4f, nil]
0x1f53	[0x1f53, nil]
0x1f54	[0x1f54, nil]
0x1f55	[0x1f55, nil]
0x1f59	[0x1f59, nil]
0x1f5b	[0x1f5b, nil]
0x1f5c	[0x1f5c, nil]
0x1f60	[0x1f60, nil]
0x1f62	[0x1f62, nil]
0x1f65	[0x1f65, nil]
0x1f67	[0x1f67, nil]
0x1f68	[0x1f68, nil]
0x1f6c	[0x1f6c, nil]
0x1f73	[0x1f73, nil]
0x1f77	[0x1f77, nil]
0x1f7c	[0x1f7c, nil]
0x1f7e	[0x1f7e, nil]
0x1f81	[0x1f81, nil]
0x1f84	[0x1f84, nil]
0x1f85	[0x1f85, nil]
0x1f8a	[0x1f8a, nil]
0x1f8f	[0x1f8f, nil]
0x1f90	[0x1f90, nil]
0x1f94	[0x1f94, nil]
0x1f97	[0x1f97, nil]
0x1f9c	[0x1f9c, nil]
0x1f9e	[0x1f9e, nil]
0x1fa0	[0x1fa0, nil]
0x1fa2	[0x1fa2, nil]
0x1fa3	[0x1fa3, nil]
0x1fa4	[0x1fa4, nil]
0x1fa6	[0x1fa6, nil]
0x1fa8	[0x1fa8, nil]
0x1faa	[0x1faa, nil]
0x1fac	[0x1fac, nil]
0x1fad	[0x1fad, nil]
0x1fae	[0x1fae, nil]
0x1fb0	[0x1fb0, nil]
0x1fd1	[0x1fd1, nil]
0x1fd3	[0x1fd3, nil]
0x1fd4	[0x1fd4, nil]
0x1fd6	[0x1fd6, nil]
0x1fd9	[0x1fd9, nil]
0x2072	[0x2072, nil]
0x2077	[0x2077, nil]
0x2079	[0x2079, nil]
0x207c	[0x207c, nil]
0x207f	[0x207f, nil]
0x2080	[0x2080, nil]
0x2085	[0x2085, nil]
0x208a	[0x208a, nil]
0x208b	[0x208b, nil]
0x208f	[0x208f, nil]
0x2092	[0x2092, nil]
0x2097	[0x2097, nil]
0x2099	[0x2099, nil]
0x209b	[0x209b, nil]
0x209d	[0x209d, nil]
0x209e	[0x209e, nil]
0x209f	[0x209f, nil]
0x20a1	[0x20a1, nil]
0x20a3	[0x20a3, nil]
0x20a5	[0x20a5, nil]
0x20a7	[0x20a7, nil]
0x20a8	[0x20a8, nil]
0x20a9	[0x20a9, nil]
0x20ab	[0x20ab, nil]
0x20cc	[0x20cc, nil]
0x20ce	[0x20ce, nil]
0x20cf	[0x20cf, nil]
0x20d1	[0x20d1, nil]
0x20d4	[0x20d4, nil]
0x20ec	[0x20ec, nil]
0x20ee	[0x20ee, nil]
0x20ef	[0x20ef, nil]
0x20f3	[0x20f3, nil]
0x20f4	[0x20f4, nil]
0x20f6	[0x20f6, nil]
0x20f8	[0x20f8, nil]
0x20fd	[0x20fd, nil]
0x2100	[0x2100, nil]
0x2106	[0x2106, nil]
0x210b	[0x210b, nil]
0x210d	[0x210d, nil]
0x210e	[0x210e, nil]
0x2110	[0x2110, nil]
0x2111	[0x2111, nil]
0x2113	[0x2113, nil]
0x2117	[0x2117, nil]
0x2119	[0x2119, nil]
0x211a	[0x211a, nil]
0x211e	[0x211e, nil]
0x2120	[0x2120, nil]
0x2123	[0x2123, nil]
0x2125	[0x2125, nil]
0x2126	[0x2126, nil]
0x212a	[0x212a, nil]
0x212f	[0x212f, nil]
0x2131	[0x2131, nil]
0x2132	[0x2132, nil]
0x2136	[0x2136, nil]
0x2137	[0x2137, nil]
0x2139	[0x2139, nil]
0x213a	[0x213a, nil]
0x213c	[0x213c, nil]
0x213d	[0x213d, nil]
0x2141	[0x2141, nil]
0x2144	[0x2144, nil]
0x2145	[0x2145, nil]
0x2147	[0x2147, nil]
0x2148	[0x2148, nil]
0x214b	[0x214b, nil]
0x214e	[0x214e, nil]
0x214f	[0x214f, nil]
0x2152	[0x2152, nil]
0x2153	[0x2153, nil]
0x2154	[0x2154, nil]
0x2156	[0x2156, nil]
0x215a	[0x215a, nil]
0x215d	[0x215d, nil]
0x2162	[0x2162, nil]
0x2164	[0x2164, nil]
0x2167	[0x2167, nil]
0x216c	[0x216c, nil]
0x216e	[0x216e, nil]
0x2170	[0x2170, nil]
0x2172	[0x2172, nil]
0x2173	[0x2173, nil]
0x2174	[0x2174, nil]
0x2175	[0x2175, nil]
0x2176	[0x2176, nil]
0x2177	[0x2177, nil]
0x217b	[0x217b, nil]
0x217d	[0x217d, nil]
0x217e	[0x217e, nil]
0x2182	[0x2182, nil]
0x2184	[0x2184, nil]
0x2187	[0x2187, nil]
0x2189	[0x2189, nil]
0x218a	[0x218a, nil]
0x218e	[0x218e, nil]
0x21a7	[0x21a7, nil]
0x21a9	[0x21a9, nil]
0x21aa	[0x21aa, nil]
0x21ae	[0x21ae, nil]
0x21af	[0x21af, nil]
0x21b1	[0x21b1, nil]
0x21b3	[0x21b3, nil]
0x21b8	[0x21b8, nil]
0x21bb	[0x21bb, nil]
0x21c1	[0x21c1, nil]
0x21c6	[0x21c6, nil]
0x21c8	[0x21c8, nil]
0x21c9	[0x21c9, nil]
0x21cb	[0x21cb, nil]
0x21cc	[0x21cc, nil]
0x21ce	[0x21ce, nil]
0x21d2	[0x21d2, nil]
0x21d4	[0x21d4, nil]
0x21d5	[0x21d5, nil]
0x21d9	[0x21d9, nil]
0x21db	[0x21db, nil]
0x21de	[0x21de, nil]
0x21e0	[0x21e0, nil]
0x21e1	[0x21e1, nil]
0x21e5	[0x21e5, nil]
0x21ea	[0x21ea, nil]
0x21ec	[0x21ec, nil]
0x21ed	[0x21ed, nil]
0x21f1	[0x21f1, nil]
0x21f2	[0x21f2, nil]
0x21f4	[0x21f4, nil]
0x21f5	[0x21f5, nil]
0x21f7	[0x21f7, nil]
0x21f8	[0x21f8, nil]
0x21fc	[0x21fc, nil]
0x21ff	[0x21ff, nil]
0x2200	[0x2200, nil]
0x2202	[0x2202, nil]
0x2203	[0x2203, nil]
0x2206	[0x2206, nil]
0x2209	[0x2209, nil]
0x220a	[0x220a, nil]
0x220d	[0x220d, nil]
0x220e	[0x220e, nil]
0x220f	[0x220f, nil]
0x2211	[0x2211, nil]
0x2215	[0x2215, nil]
0x2218	[0x2218, nil]
0x221d	[0x221d, nil]
0x2220	[0x2220, nil]
0x2269	[0x2269, nil]
0x226b	[0x226b, nil]
0x226d	[0x226d, nil]
0x226f	[0x226f, nil]
0x2271	[0x2271, nil]
0x2272	[0x2272, nil]
0x2274	[0x2274, nil]
0x2275	[0x2275, nil]
0x227a	[0x227a, nil]
0x227c	[0x227c, nil]
0x2281	[0x2281, nil]
0x2284	[0x2284, nil]
0x2286	[0x2286, nil]
0x2289	[0x2289, nil]
0x228c	[0x228c, nil]
0x228d	[0x228d, nil]
0x228f	[0x228f, nil]
0x2299	[0x2299, nil]
0x229f	[0x229f, nil]
0x22a4	[0x22a4, nil]
0x22a7	[0x22a7, nil]
0x22ae	[0x22ae, nil]
0x22b0	[0x22b0, nil]
0x22b2	[0x22b2, nil]
0x22b4	[0x22b4, nil]
0x22b6	[0x22b6, nil]
0x22b7	[0x22b7, nil]
0x22b9	[0x22b9, nil]
0x22bb	[0x22bb, nil]
0x22bc	[0x22bc, nil]
0x22be	[0x22be, nil]
0x22c0	[0x22c0, nil]
0x22c2	[0x22c2, nil]
0x22c3	[0x22c3, nil]
0x22c7	[0x22c7, nil]
0x22c9	[0x22c9, nil]
0x22ca	[0x22ca, nil]
0x22ce	[0x22ce, nil]
0x22d0	[0x22d0, nil]
0x22d3	[0x22d3, nil]
0x22d5	[0x22d5, nil]
0x22d6	[0x22d6, nil]
0x22da	[0x22da, nil]
0x23bd	[0x23bd, nil]
0x23bf	[0x23bf, nil]
0x23c0	[0x23c0, nil]
0x23c4	[0x23c4, nil]
0x23c5	[0x23c5, nil]
0x23c7	[0x23c7, nil]
0x23c9	[0x23c9, nil]
0x23ce	[0x23ce, nil]
0x23d1	[0x23d1, nil]
0x23d7	[0x23d7, nil]
0x23dc	[0x23dc, nil]
0x23de	[0x23de, nil]
0x23df	[0x23df, nil]
0x23e1	[0x23e1, nil]
0x23e2	[0x23e2, nil]
0x23e4	[0x23e4, nil]
0x23e8	[0x23e8, nil]
0x23ea	[0x23ea, nil]
0x23eb	[0x23eb, nil]
0x23ef	[0x23ef, nil]
0x23f1	[0x23f1, nil]
0x23f4	[0x23f4, nil]
0x23f6	[0x23f6, nil]
0x23f7	[0x23f7, nil]
0x23fb	[0x23fb, nil]
0x2400	[0x2400, nil]
0x2402	[0x2402, nil]
0x2403	[0x2403, nil]
0x2407	[0x2407, nil]
0x2408	[0x2408, nil]
0x240a	[0x240a, nil]
0x240b	[0x240b, nil]
0x240d	[0x240d, nil]
0x240e	[0x240e, nil]
0x2412	[0x2412, nil]
0x2415	[0x2415, nil]
0x2416	[0x2416, nil]
0x2418	[0x2418, nil]
0x2419	[0x2419, nil]
0x241c	[0x241c, nil]
0x241f	[0x241f, nil]
0x2420	[0x2420, nil]
0x2423	[0x2423, nil]
0x2424	[0x2424, nil]
0x2425	[0x2425, nil]
0x2427	[0x2427, nil]
0x242b	[0x242b, nil]
0x242c	[0x242c, nil]
0x2430	[0x2430, nil]
0x2433	[0x2433, nil]
0x2434	[0x2434, nil]
0x2437	[0x2437, nil]
0x2438	[0x2438, nil]
0x25af	[0x25af, nil]
0x25b1	[0x25b1, nil]
0x25b2	[0x25b2, nil]
0x25b6	[0x25b6, nil]
0x25b7	[0x25b7, nil]
0x25b9	[0x25b9, nil]
0x25bb	[0x25bb, nil]
0x25c0	[0x25c0, nil]
0x25c3	[0x25c3, nil]
0x25c9	[0x25c9, nil]
0x25ce	[0x25ce, nil]
0x25d0	[0x25d0, nil]
0x25d1	[0x25d1, nil]
0x25d3	[0x25d3, nil]
0x25d4	[0x25d4, nil]
0x25d6	[0x25d6, nil]
0x25da	[0x25da, nil]
0x25dc	[0x25dc, nil]
0x25dd	[0x25dd, nil]
0x25e1	[0x25e1, nil]
0x25e3	[0x25e3, nil]
0x25e6	[0x25e6, nil]
0x25e8	[0x25e8, nil]
0x25e9	[0x25e9, nil]
0x25ed	[0x25ed, nil]
0x25f2	[0x25f2, nil]
0x25f4	[0x25f4, nil]
0x25f5	[0x25f5, nil]
0x25f9	[0x25f9, nil]
0x25fa	[0x25fa, nil]
0x25fc	[0x25fc, nil]
0x25fd	[0x25fd, nil]
0x25ff	[0x25ff, nil]
0x2600	[0x2600, nil]
0x2604	[0x2604, nil]
0x2607	[0x2607, nil]
0x2608	[0x2608, nil]
0x260a	[0x260a, nil]
0x260b	[0x260b, nil]
0x260e	[0x260e, nil]
0x2611	[0x2611, nil]
0x2612	[0x2612, nil]
0x2615	[0x2615, nil]
0x2616	[0x2616, nil]
0x2617	[0x2617, nil]
0x2619	[0x2619, nil]
0x261d	[0x261d, nil]
0x261f	[0x261f, nil]
0x2622	[0x2622, nil]
0x2627	[0x2627, nil]
0x262a	[0x262a, nil]
0x262b	[0x262b, nil]
0x262d	[0x262d, nil]
0x262f	[0x262f, nil]
0x2631	[0x2631, nil]
0x2632	[0x2632, nil]
0x2633	[0x2633, nil]
0x2634	[0x2634, nil]
0x2635	[0x2635, nil]
0x2637	[0x2637, nil]
0x2639	[0x2639, nil]
0x263b	[0x263b, nil]
0x263c	[0x263c, nil]
0x263e	[0x263e, nil]
0x2641	[0x2641, nil]
0x2645	[0x2645, nil]
0x2647	[0x2647, nil]
0x264c	[0x264c, nil]
0x264f	[0x264f, nil]
0x2676	[0x2676, nil]
0x2677	[0x2677, nil]
0x267b	[0x267b, nil]
0x267e	[0x267e, nil]
0x267f	[0x267f, nil]
0x2682	[0x2682, nil]
0x2683	[0x2683, nil]
0x2786	[0x2786, nil]
0x2789	[0x2789, nil]
0x278c	[0x278c, nil]
0x2790	[0x2790, nil]
0x2791	[0x2791, nil]
0x2792	[0x2792, nil]
0x2793	[0x2793, nil]
0x279c	[0x279c, nil]
0x279d	[0x279d, nil]
0x27a1	[0x27a1, nil]
0x27a8	[0x27a8, nil]
0x27ab	[0x27ab, nil]
0x27ac	[0x27ac, nil]
0x27ad	[0x27ad, nil]
0x27b1	[0x27b1, nil]
0x27b8	[0x27b8, nil]
0x27bb	[0x27bb, nil]
0x27bc	[0x27bc, nil]
0x27bd	[0x27bd, nil]
0x27c1	[0x27c1, nil]
0x27cd	[0x27cd, nil]
0x27cf	[0x27cf, nil]
0x27d0	[0x27d0, nil]
0x295e	[0x295e, nil]
0x2961	[0x2961, nil]
0x2963	[0x2963, nil]
0x2967	[0x2967, nil]
0x2968	[0x2968, nil]
0x2969	[0x2969, nil]
0x296a	[0x296a, nil]
0x2972	[0x2972, nil]
0x2977	[0x2977, nil]
0x297e	[0x297e, nil]
0x2982	[0x2982, nil]
0x2985	[0x2985, nil]
0x2986	[0x2986, nil]
0x298d	[0x298d, nil]
0x2990	[0x2990, nil]
0x2991	[0x2991, nil]
0x2cec	[0x2cec, nil]
0x2cf1	[0x2cf1, nil]
0x2cf5	[0x2cf5, nil]
0x2cf7	[0x2cf7, nil]
0x2d18	[0x2d18, nil]
0x2d1b	[0x2d1b, nil]
0x2d1d	[0x2d1d, nil]
0x2d2d	[0x2d2d, nil]
0x2d2f	[0x2d2f, nil]
0x2d30	[0x2d30, nil]
0x2d33	[0x2d33, nil]
0x2d35	[0x2d35, nil]
0x2d37	[0x2d37, nil]
0x2ddd	[0x2ddd, nil]
0x2de2	[0x2de2, nil]
0x2de6	[0x2de6, nil]
0x2de8	[0x2de8, nil]
0x2e09	[0x2e09, nil]
0x2e0c	[0x2e0c, nil]
0x2e0e	[0x2e0e, nil]
0x2e15	[0x2e15, nil]
